"","name","polen","scent","flower.size","bugs"
"1","bluebell","yes","strong",5.9658047943376,"no"
"2","bluebell","yes","strong",6.78070044424385,"yes"
"3","bluebell","yes","strong",6.82887637382373,"yes"
"4","bluebell","yes","strong",6.21746996464208,"yes"
"5","bluebell","yes","strong",5.82137955306098,"yes"
"6","bluebell","yes","strong",5.29418938187882,"yes"
"7","bluebell","yes","mild",6.87059960654005,"no"
"8","bluebell","yes","strong",5.60245779994875,"yes"
"9","bluebell","yes","strong",5.12144114309922,"yes"
"10","bluebell","yes","strong",6.89545388007537,"no"
"11","bluebell","yes","strong",6.44119254685938,"no"
"12","violet","yes","strong",5.14229429559782,"yes"
"13","violet","yes","mild",5.54928465606645,"yes"
"14","violet","yes","strong",5.95409123855643,"yes"
"15","violet","yes","mild",5.58548335311934,"no"
"16","violet","yes","mild",5.40451028174721,"yes"
"17","violet","yes","mild",5.64789347932674,"yes"
"18","violet","yes","mild",5.31982061709277,"yes"
"19","violet","yes","mild",5.30772001086734,"yes"
"20","violet","yes","mild",5.2197676312644,"yes"
"21","violet","yes","mild",5.36948886583559,"no"
"22","violet","yes","mild",5.98421920347027,"no"
"23","violet","yes","mild",5.15420230082236,"yes"
"24","rose","no","mild",5.27313199965283,"yes"
"25","rose","no","mild",5.42572072334588,"yes"
"26","rose","no","mild",7.07002130453475,"no"
"27","rose","no","mild",6.85776945017278,"yes"
"28","rose","no","mild",7.67418235144578,"no"
"29","rose","no","mild",7.01899727783166,"yes"
"30","rose","no","none",7.21123321377672,"yes"
"31","rose","no","none",6.56340717733838,"yes"
"32","rose","no","none",6.97951534902677,"no"
"33","rose","no","none",7.46541638043709,"no"
"34","rose","no","none",7.35884465510026,"no"
"35","rose","no","mild",7.9394657521043,"yes"
"36","rose","no","mild",6.31829460873269,"yes"
"37","rose","no","mild",5.93510660622269,"no"
"38","rose","no","none",6.22842485783622,"no"
"39","rose","no","none",5.03140133549459,"no"
"40","sunflower","no","none",6.10309714404866,"yes"
"41","sunflower","no","mild",10.056375913322,"yes"
"42","sunflower","no","mild",6.38697069231421,"no"
"43","sunflower","no","mild",6.43459973391145,"yes"
"44","sunflower","no","mild",5.46014699200168,"no"
"45","sunflower","no","mild",6.47434206819162,"yes"
"46","sunflower","no","mild",9.39281123317778,"no"
"47","sunflower","no","mild",10.0847189906053,"no"
"48","sunflower","no","mild",7.98516360251233,"no"
"49","sunflower","no","mild",7.32745417905971,"yes"
"50","sunflower","no","mild",6.47869396489114,"no"
"51","sunflower","no","mild",5.66657876782119,"yes"
"52","sunflower","no","none",7.33996661147103,"yes"
